Rank,Title,Year,Age_Rating,Genre,Director,Average_Rating,Similarity_Score
1128,aliens,1986,r,science fiction,james cameron,8.525,0.6276
1129,fun with dick and jane,2005,pg-13,crime,dean parisot,5.025,0.6274
1130,john wick chapter 2,2017,r,crime,chad stahelski,7.775,0.6272
1131,match point,2005,r,romance,woody allen,7.475,0.6271
1132,velvet goldmine,1998,r,music,todd haynes,6.65,0.6271
1133,snakes on a plane,2006,r,crime,david r. ellis,5.9,0.6271
1134,moana,2016,pg,comedy,"ron clements, john musker, don hall",8.2,0.627
1135,last christmas,2019,pg-13,romance,paul feig,5.825,0.627
1136,freddys dead the final nightmare,1991,r,horror,rachel talalay,4.025,0.6269
1137,stop loss,2008,r,war,kimberly peirce,6.25,0.6268
1138,back to the future part ii,1989,pg,science fiction,robert zemeckis,6.9,0.6266
1139,life,2017,r,mystery,daniel espinosa,6.3,0.6264
1140,shrek the third,2007,pg,comedy,"chris miller, raman hui",5.574999999999999,0.6258
1141,pride  prejudice,2005,pg,romance,joe wright,8.2,0.6257
1142,footloose,1984,pg,romance,herbert ross,5.75,0.6255
1143,spiral from the book of saw,2021,r,horror,darren lynn bousman,4.75,0.6255
1144,brick mansions,2014,pg-13,crime,camille delamarre,4.5,0.6253
1145,the american president,1995,pg-13,romance,rob reiner,7.275,0.6253
1146,flame  citron,2008,nr,war,ole christian madsen,7.5,0.625
1147,a dogs purpose,2017,pg,drama,lasse hallström,5.65,0.6249
1148,steel magnolias,1989,pg,romance,herbert ross,6.85,0.6248
1149,analyze this,1999,r,comedy,harold ramis,6.55,0.6245
1150,ace ventura when nature calls,1995,pg-13,comedy,steve oedekerk,4.825,0.6243
1151,wild things,1998,r,mystery,john mcnaughton,6.15,0.6243
1152,sherlock gnomes,2018,pg,fantasy,john stevenson,4.35,0.6242
1153,my bloody valentine,2009,r,horror,patrick lussier,5.55,0.6242
1154,mongol the rise of genghis khan,2007,r,war,sergei bodrov,7.5,0.6241
1155,zulu,1964,nr,war,cy endfield,8.125,0.6241
1156,out of sight,1998,r,romance,steven soderbergh,7.9,0.6241
1157,big daddy,1999,pg-13,comedy,dennis dugan,5.225,0.624
1158,detective dee and the mystery of the phantom flame,2010,pg-13,mystery,hark tsui,7.15,0.6239
1159,sea of love,1989,r,romance,harold becker,6.875,0.6237
1160,final destination,2000,r,horror,james wong,5.2,0.6232
1161,dances with wolves,1990,pg-13,drama,kevin costner,7.925,0.6229
1162,17 again,2009,pg-13,fantasy,burr steers,5.8,0.6228
1163,the forever purge,2021,r,horror,everardo gout,5.625,0.6227
1164,g force,2009,pg,action,hoyt yeatman,4.175,0.6225
1165,courage under fire,1996,r,war,edward zwick,7.35,0.6223
1166,ne zha,2019,nr,fantasy,yu yang,7.375,0.6223
1167,deadpool,2016,r,action,tim miller,7.65,0.6222
1168,henry v,1989,pg-13,war,kenneth branagh,8.200000000000001,0.6222
1169,rocky ii,1979,pg,romance,sylvester stallone,6.925,0.6222
1170,the burbs,1989,pg,horror,joe dante,5.925,0.6218
1171,blue hawaii,1961,pg,music,norman taurog,5.0,0.6218
1172,catch 22,1970,r,war,mike nichols,7.225,0.6216
1173,the train,1964,nr,war,john frankenheimer,8.175,0.6213
1174,escape to victory,1981,pg-13,war,john huston,6.55,0.6212
1175,good morning vietnam,1987,r,war,barry levinson,7.575,0.6208
1176,dr dolittle 2,2001,pg,romance,steve carr,4.75,0.6207
1177,darkest hour,2017,pg-13,drama,joe wright,7.675000000000001,0.6205
1178,the 40 year old virgin,2005,r,comedy,judd apatow,7.324999999999999,0.6203
1179,home,2015,pg,fantasy,tim johnson,6.025,0.6202
1180,free willy,1993,pg,drama,simon wincer,6.8,0.6197
1181,a simple favor,2018,r,crime,paul feig,7.125,0.6196
1182,star trek iv the voyage home,1986,pg,science fiction,leonard nimoy,7.424999999999999,0.6194
1183,unlawful entry,1992,r,mystery,jonathan kaplan,6.575,0.6192
1184,kick ass,2010,r,crime,matthew vaughn,7.274999999999999,0.6192
1185,victorvictoria,1982,pg,music,blake edwards,8.25,0.6191
1186,the popes exorcist,2023,r,horror,julius avery,5.675,0.619
1187,toy story 4,2019,g,comedy,josh cooley,8.3,0.619
1188,tropic thunder,2008,r,comedy,ben stiller,7.274999999999999,0.619
1189,the devils double,2011,r,war,lee tamahori,6.075,0.6189
1190,toy story 3,2010,g,comedy,lee unkrich,8.775,0.6185
1191,city slickers,1991,pg-13,comedy,ron underwood,7.275,0.6182
1192,shrek forever after,2010,pg,comedy,mike mitchell,6.075,0.6181
1193,city of life and death,2009,r,war,chuan lu,8.2,0.6181
1194,three kings,1999,r,war,david o. russell,7.85,0.6177
1195,the empire strikes back,1980,pg,action,irvin kershner,8.7,0.6177
1196,shadow,2018,pg-13,war,yimou zhang,7.8,0.6176
1197,1917,2019,r,war,sam mendes,8.2,0.6174
1198,meet the parents,2000,pg-13,comedy,jay roach,7.375,0.6171
1199,x men,2000,pg-13,science fiction,bryan singer,7.225,0.6171
1200,shaft,2000,r,crime,john singleton,5.925,0.617
1201,almost famous,2000,r,music,cameron crowe,8.375,0.6169
1202,final destination 3,2006,r,mystery,james wong,5.074999999999999,0.6169
1203,rain man,1988,r,drama,barry levinson,7.775,0.6167
1204,sister act,1992,pg,music,emile ardolino,6.425,0.6166
1205,the sixth sense,1999,pg-13,mystery,m. night shyamalan,7.8,0.6165
1206,the family stone,2005,pg-13,romance,thomas bezucha,5.85,0.6163
1207,that thing you do,1996,pg,music,tom hanks,7.575,0.6161
1208,the outpost,2019,r,war,rod lurie,7.475,0.6159
1209,book club,2018,pg-13,romance,bill holderman,5.75,0.6157
1210,single white female,1992,r,horror,barbet schroeder,6.075,0.6154
1211,atlantis the lost empire,2001,pg,science fiction,"gary trousdale, kirk wise",5.975,0.6153
1212,austin powers in goldmember,2002,pg-13,comedy,jay roach,5.9,0.6152
1213,the exorcist,1973,r,horror,william friedkin,7.925,0.615
1214,ant man and the wasp quantumania,2023,pg-13,science fiction,peyton reed,5.425,0.6148
1215,operation crossbow,1965,pg-13,war,michael anderson,6.95,0.6146
1216,legend of the guardians the owls of gahoole,2010,pg,fantasy,zack snyder,6.05,0.6146
1217,muppets most wanted,2014,pg,crime,james bobin,6.7,0.6146
1218,spider man into the spider verse,2018,pg,action,"bob persichetti, peter ramsey, rodney rothman",8.8,0.6145
1219,atonement,2007,r,romance,joe wright,8.05,0.6144
1220,annihilation,2018,r,horror,alex garland,7.475,0.614
1221,madagascar 3 europes most wanted,2012,pg,comedy,"eric darnell, tom mcgrath, conrad vernon",6.8,0.614
1222,pet sematary,1989,r,horror,mary lambert,5.675,0.614
1223,underworld rise of the lycans,2009,r,fantasy,patrick tatopoulos,5.1,0.6139
1224,the gentlemen,2019,r,crime,guy ritchie,7.025,0.6137
1225,men in black ii,2002,pg-13,science fiction,barry sonnenfeld,5.325,0.6137
1226,the bourne supremacy,2004,pg-13,drama,paul greengrass,7.625,0.6137
1227,secret window,2004,pg-13,mystery,david koepp,5.574999999999999,0.6134
1228,grease,1978,pg,romance,randal kleiser,7.05,0.6133
1229,an officer and a gentleman,1982,r,romance,taylor hackford,7.375,0.6124
1230,21 jump street,2012,r,crime,"phil lord, christopher miller",7.375,0.6121
1231,bad teacher,2011,r,comedy,jake kasdan,5.125,0.6121
1232,the final destination,2009,r,horror,david r. ellis,4.125,0.6119
1233,how the grinch stole christmas,2000,pg,fantasy,ron howard,5.65,0.6118
1234,shine a light,2008,pg-13,music,martin scorsese,7.5,0.6118
1235,sarahs key,2010,pg-13,war,gilles paquet-brenner,6.975,0.6117
1236,ice age continental drift,2012,pg,comedy,"steve martino, michael thurmeier",5.375,0.6116
1237,sleepless in seattle,1993,pg,drama,nora ephron,7.05,0.6114
1238,the purge anarchy,2014,r,horror,james demonaco,5.975,0.6111
1239,tommy,1975,pg,music,ken russell,6.775,0.6111
1240,gremlins 2 the new batch,1990,pg-13,horror,"joe dante, chuck jones",6.725,0.6108
1241,connie and carla,2004,pg-13,music,michael lembeck,5.25,0.6107
1242,sweeney todd the demon barber of fleet street,2007,r,drama,tim burton,7.85,0.6106
1243,george of the jungle,1997,pg,comedy,sam weisman,5.475,0.6106
1244,rescue dawn,2006,pg-13,war,werner herzog,7.725,0.6104
1245,ip man 4 the finale,2019,nr,drama,wilson yip,7.25,0.6103
1246,rosemarys baby,1968,r,horror,roman polanski,8.775,0.6103
1247,overlord,2018,r,war,julius avery,6.875,0.6102
1248,forgetting sarah marshall,2008,r,romance,nicholas stoller,7.175,0.6102
1249,scary stories to tell in the dark,2019,pg-13,horror,andré øvredal,6.65,0.6102
1250,the intouchables,2011,r,comedy,"olivier nakache, éric toledano",7.525,0.6101
1251,underwater,2020,pg-13,horror,william eubank,5.45,0.6098
1252,how to train your dragon 2,2014,pg,fantasy,dean deblois,8.1,0.6098
1253,3 men and a baby,1987,pg,comedy,leonard nimoy,6.275,0.6098
1254,poltergeist ii the other side,1986,pg-13,horror,brian gibson,4.65,0.6096
1255,home alone 2 lost in new york,1992,pg,comedy,chris columbus,5.425,0.6092
1256,the waterboy,1998,pg-13,comedy,frank coraci,4.949999999999999,0.6092
1257,young sherlock holmes,1985,pg-13,mystery,barry levinson,6.775,0.6092
1258,my fair lady,1964,g,music,george cukor,8.525,0.6091
1259,michael clayton,2007,r,crime,tony gilroy,7.8,0.6089
1260,jacobs ladder,1990,r,mystery,adrian lyne,7.050000000000001,0.6088
1261,the american,2010,r,crime,anton corbijn,6.2,0.6087
1262,once upon a time in mexico,2003,r,mystery,robert rodriguez,6.199999999999999,0.6085
1263,vantage point,2008,pg-13,drama,pete travis,5.1,0.6084
1264,the last dragon,1985,pg-13,music,michael schultz,6.275,0.6084
1265,the bourne ultimatum,2007,pg-13,action,paul greengrass,8.275,0.608
1266,hugo,2011,pg,drama,martin scorsese,8.075000000000001,0.6077
1267,wreck it ralph,2012,pg,comedy,rich moore,7.725,0.6075
1268,the wind that shakes the barley,2006,nr,war,ken loach,8.025,0.6073
1269,father of the bride,1991,pg,romance,charles shyer,6.3,0.607
1270,sicario,2015,r,crime,denis villeneuve,8.125,0.607
1271,flashdance,1983,r,drama,adrian lyne,5.075,0.607
1272,sideways,2004,r,romance,alexander payne,8.425,0.6067
1273,the caine mutiny,1954,nr,war,edward dmytryk,7.65,0.6066
1274,contagion,2011,pg-13,thriller,steven soderbergh,7.225,0.6064
1275,rush hour 2,2001,pg-13,comedy,brett ratner,5.825,0.6063
1276,big hero 6,2014,pg,comedy,"don hall, chris williams",7.975,0.6063
1277,christopher robin,2018,pg,fantasy,marc forster,6.95,0.6062
1278,coal miners daughter,1980,pg,music,michael apted,8.0,0.6057
1279,purple rain,1984,r,music,albert magnoli,6.475,0.6057
1280,frozen,2013,pg,fantasy,"chris buck, jennifer lee",7.75,0.6057
1281,scream,1996,r,crime,wes craven,7.25,0.6056
1282,justin biebers believe,2013,pg,music,jon m. chu,4.475,0.6052
1283,lion,2016,pg-13,drama,garth davis,7.85,0.6052
1284,escape room,2019,pg-13,horror,adam robitel,5.7,0.6051
1285,a christmas carol,2009,pg,fantasy,robert zemeckis,6.1,0.6051
1286,working girl,1988,r,romance,mike nichols,7.25,0.6051
1287,nims island,2008,pg,fantasy,"jennifer flackett, mark levin",5.675,0.605
1288,monsters vs aliens,2009,pg,science fiction,"rob letterman, conrad vernon",6.375,0.6049
1289,good will hunting,1997,r,drama,gus van sant,8.3,0.6048
1290,rio,2011,g,comedy,carlos saldanha,6.775,0.6046
1291,ice age the meltdown,2006,pg,comedy,carlos saldanha,6.25,0.6043
1292,the first purge,2018,r,horror,gerard mcmurray,5.525,0.6043
1293,the return of the pink panther,1975,g,mystery,blake edwards,7.125,0.6042
1294,speed,1994,r,action,jan de bont,7.925,0.604
1295,ricki and the flash,2015,pg-13,music,jonathan demme,5.925,0.6038
1296,rocky iv,1985,pg-13,drama,sylvester stallone,5.475,0.6031
1297,ip man 3,2015,pg-13,drama,wilson yip,6.85,0.6031
1298,fright night,2011,r,horror,craig gillespie,6.550000000000001,0.603
1299,hotel transylvania 2,2015,pg,fantasy,genndy tartakovsky,5.875,0.603
1300,penguins of madagascar,2014,pg,comedy,"eric darnell, simon j. smith",6.45,0.603
1301,three days of the condor,1975,r,mystery,sydney pollack,7.425,0.6029
1302,mash,1970,r,war,robert altman,7.75,0.6028
1303,finding your feet,2017,pg-13,music,richard loncraine,6.55,0.6027
1304,scary movie 4,2006,pg-13,comedy,david zucker,4.5,0.6027
1305,spy kids 2 the island of lost dreams,2002,pg,science fiction,robert rodriguez,6.25,0.6027
1306,8 women,2002,r,mystery,françois ozon,7.050000000000001,0.6027
1307,the gallows,2015,r,horror,"travis cluff, chris lofing",3.4000000000000004,0.6024
1308,dont be afraid of the dark,2010,r,horror,troy nixey,5.725,0.6024
1309,howls moving castle,2004,pg,fantasy,hayao miyazaki,8.4,0.6022
1310,under siege,1992,r,thriller,andrew davis,6.7250000000000005,0.6021
1311,finding dory,2016,pg,comedy,"andrew stanton, angus maclane",7.825,0.6021
1312,bad moms,2016,r,comedy,"jon lucas, scott moore",6.15,0.6018
1313,dude wheres my car,2000,pg-13,romance,danny leiner,3.9,0.6018
1314,patton,1970,pg,war,franklin j. schaffner,8.3,0.6017
1315,bedazzled,2000,pg-13,fantasy,harold ramis,5.525,0.6012
1316,halloween,2018,r,thriller,david gordon green,6.925,0.6012
1317,austin powers the spy who shagged me,1999,pg-13,crime,jay roach,6.05,0.6011
1318,star trek vi the undiscovered country,1991,pg,science fiction,nicholas meyer,7.25,0.6009
1319,the boogeyman,2023,pg-13,horror,rob savage,5.975,0.6009
1320,kung fu panda 3,2016,pg,comedy,"alessandro carloni, jennifer yuh nelson",7.324999999999999,0.6008
1321,home alone,1990,pg,comedy,chris columbus,7.0,0.6007
1322,pitch perfect,2012,pg-13,music,jason moore,7.274999999999999,0.6003
1323,the final countdown,1980,pg,war,don taylor,5.9,0.6003
1324,as above so below,2014,r,horror,john erick dowdle,4.95,0.6002
1325,predator,1987,r,science fiction,john mctiernan,7.0,0.6002
1326,the sword and the sorcerer,1982,r,horror,albert pyun,5.375,0.6001
1327,the untouchables,1987,r,crime,brian de palma,7.95,0.6001
1328,disturbia,2007,pg-13,mystery,d.j. caruso,6.65,0.6001
1329,zombieland double tap,2019,r,horror,ruben fleischer,6.475,0.5997
1330,the lego batman movie,2017,pg,action,chris mckay,7.725,0.5997
1331,raya and the last dragon,2021,pg,fantasy,"don hall, carlos lópez estrada, paul briggs",7.95,0.5997
1332,macbeth,2015,r,war,justin kurzel,7.05,0.5996
1333,uglydolls,2019,pg,music,kelly asbury,4.65,0.5994
1334,cloudy with a chance of meatballs 2,2013,pg,comedy,"cody cameron, kris pearn",6.45,0.5994
1335,the host,2006,r,science fiction,bong joon ho,7.975,0.599
1336,love  mercy,2014,pg-13,music,bill pohlad,7.85,0.599
1337,just like heaven,2005,pg-13,romance,mark waters,5.95,0.5988
1338,onward,2020,pg,fantasy,dan scanlon,7.5,0.5987
1339,rambo,2008,r,war,sylvester stallone,5.525,0.5987
1340,bolt,2008,pg,comedy,"byron howard, chris williams",7.25,0.5986
1341,minions,2015,pg,comedy,"kyle balda, pierre coffin",5.975,0.5986
1342,megamind,2010,pg,action,tom mcgrath,6.975,0.5984
1343,the commitments,1991,r,music,alan parker,7.8,0.5982
1344,despicable me 3,2017,pg,action,"kyle balda, pierre coffin, eric guillon",5.875,0.598
1345,kinky boots,2005,pg-13,music,julian jarrold,6.325,0.5978
1346,hot fuzz,2007,r,crime,edgar wright,8.15,0.5976
1347,star trek first contact,1996,pg-13,science fiction,jonathan frakes,7.825,0.5976
1348,fantasia,1940,g,fantasy,"james algar, samuel armstrong, ford beebe jr.",8.55,0.5976
1349,kiss of the dragon,2001,r,crime,chris nahon,6.15,0.597
1350,coming home,1978,r,war,hal ashby,7.175,0.597
1351,black nativity,2013,pg,music,kasi lemmons,4.949999999999999,0.5968
1352,the bank job,2008,r,crime,roger donaldson,7.2,0.5963
1353,shes all that,1999,pg-13,romance,robert iscove,5.35,0.5963
1354,dora and the lost city of gold,2019,pg,fantasy,james bobin,6.875,0.5963
1355,venom,2018,pg-13,science fiction,ruben fleischer,4.975,0.5962
1356,petes dragon,2016,pg,fantasy,david lowery,7.25,0.596
1357,the broadway melody,1929,nr,music,harry beaumont,5.4,0.5956
1358,hustlers,2019,r,crime,lorene scafaria,7.375,0.5956
1359,wonder park,2019,pg,fantasy,dylan brown,5.1,0.5953
1360,trolls,2016,pg,fantasy,"mike mitchell, walt dohrn",6.525,0.5953
1361,hostel part ii,2007,r,horror,eli roth,5.075,0.595
1362,the spongebob movie sponge out of water,2015,pg,fantasy,"paul tibbitt, mike mitchell",6.574999999999999,0.5949
1363,charlottes web,2006,g,fantasy,gary winick,6.8,0.5949
1364,intolerable cruelty,2003,pg-13,romance,"joel coen, ethan coen",6.725,0.5946
1365,men in black,1997,pg-13,science fiction,barry sonnenfeld,7.675,0.5945
1366,saw ii,2005,r,horror,darren lynn bousman,5.25,0.5945
1367,the bad guys,2022,pg,crime,pierre perifel,7.4,0.5944
1368,the possession,2012,pg-13,horror,ole bornedal,5.075,0.5943
1369,baby driver,2017,r,action,edgar wright,8.2,0.5943
1370,detroit rock city,1999,r,music,adam rifkin,5.45,0.5938
1371,the imitation game,2014,pg-13,war,morten tyldum,8.025,0.5937
1372,star trek ii the wrath of khan,1982,pg,science fiction,nicholas meyer,7.625,0.5936
1373,district 9,2009,r,science fiction,neill blomkamp,8.1,0.5935
1374,pennies from heaven,1981,r,music,herbert ross,6.800000000000001,0.5933
1375,arachnophobia,1990,pg-13,horror,frank marshall,7.225,0.5933
1376,thank you for your service,2017,r,war,jason hall,6.9,0.5931
1377,tootsie,1982,pg,comedy,sydney pollack,8.125,0.5929
1378,the mask,1994,pg-13,fantasy,chuck russell,6.9,0.5928
1379,closer,2004,r,romance,mike nichols,6.8,0.5928
1380,insidious chapter 3,2015,pg-13,thriller,leigh whannell,5.8,0.5928
1381,whats love got to do with it,1993,r,music,brian gibson,7.924999999999999,0.5926
1382,13 going on 30,2004,pg-13,fantasy,gary winick,6.3,0.5924
1383,star trek iii the search for spock,1984,pg,science fiction,leonard nimoy,6.675,0.5922
1384,out of africa,1985,pg,romance,sydney pollack,6.875,0.5921
1385,wargames,1983,pg,thriller,john badham,7.824999999999999,0.5915
1386,kill bill vol 1,2003,r,crime,quentin tarantino,7.9,0.5912
1387,saw vi,2009,r,horror,kevin greutert,4.8,0.5911
1388,smallfoot,2018,pg,comedy,"karey kirkpatrick, jason reisig",6.75,0.5911
1389,casualties of war,1989,r,war,brian de palma,7.525,0.5907
1390,rocky iii,1982,pg,drama,sylvester stallone,6.475,0.5904
1391,the little prince,2015,pg,fantasy,mark osborne,7.85,0.59
1392,horrible bosses,2011,r,comedy,seth gordon,6.525,0.5898
1393,train to busan,2016,nr,horror,yeon sang-ho,8.049999999999999,0.5897
1394,rush hour,1998,pg-13,crime,brett ratner,6.575,0.5895
1395,the last of the mohicans,1992,r,war,michael mann,7.85,0.589
1396,hail caesar,2016,pg-13,mystery,"ethan coen, joel coen",7.0,0.5889
1397,the social network,2010,pg-13,drama,david fincher,8.575,0.5886
1398,the others,2001,pg-13,thriller,alejandro amenábar,7.75,0.5883
1399,school of rock,2003,pg-13,music,richard linklater,7.924999999999999,0.5882
1400,unstoppable,2010,pg-13,thriller,tony scott,7.25,0.5882
1401,1408,2007,pg-13,horror,mikael håfström,6.95,0.5881
1402,i love you man,2009,r,romance,john hamburg,7.199999999999999,0.5881
1403,lethal weapon,1987,r,thriller,richard donner,7.425,0.5879
1404,the crazies,2010,r,mystery,breck eisner,6.4,0.5879
1405,life is beautiful,1997,pg-13,comedy,roberto benigni,7.725,0.5877
1406,dunkirk,2017,pg-13,action,christopher nolan,8.475,0.5877
1407,the angry birds movie 2,2019,pg,fantasy,"thurop van orman, john rice",6.675,0.5873
1408,high fidelity,2000,r,music,stephen frears,7.875,0.5872
1409,jesus christ superstar,1973,g,music,norman jewison,6.475,0.5871
1410,beverly hills cop,1984,r,crime,martin brest,7.35,0.587
1411,hope springs,2012,pg-13,romance,david frankel,6.65,0.5869
1412,gone baby gone,2007,r,mystery,ben affleck,7.875,0.5867
1413,the princess and the frog,2009,g,fantasy,"ron clements, john musker",7.55,0.5865
1414,the spiderwick chronicles,2008,pg,fantasy,mark waters,6.85,0.5864
1415,treasure planet,2002,pg,science fiction,"ron clements, john musker",6.925,0.5862
1416,kung fu panda 2,2011,pg,comedy,jennifer yuh nelson,7.3,0.586
1417,rocky balboa,2006,pg,drama,sylvester stallone,7.025,0.586
1418,brave,2012,pg,comedy,"mark andrews, brenda chapman, steve purcell",7.2,0.5859
1419,american graffiti,1973,pg,drama,george lucas,8.4,0.5854
1420,rock dog,2016,pg,music,ash brannon,5.4,0.5853
1421,danny collins,2015,r,music,dan fogelman,6.825,0.5852
1422,o brother where art thou,2000,pg-13,crime,"joel coen, ethan coen",7.425,0.585
1423,insidious,2010,pg-13,horror,james wan,6.375,0.585
1424,oculus,2013,r,horror,mike flanagan,6.65,0.5849
1425,space jam,1996,pg,science fiction,joe pytka,5.9,0.5836
1426,waynes world 2,1993,pg-13,music,stephen surjik,6.1,0.5835
1427,the best years of our lives,1946,nr,war,william wyler,8.75,0.5834
1428,knock at the cabin,2023,r,mystery,m. night shyamalan,6.375,0.5831
1429,open season,2006,pg,comedy,"roger allers, jill culton, anthony stacchi",5.5,0.5829
1430,scary movie 3,2003,r,comedy,david zucker,5.0,0.5829
1431,the men who stare at goats,2009,r,war,grant heslov,5.675,0.5828
1432,scoop,2006,pg-13,mystery,woody allen,5.525,0.5824
1433,the prince of egypt,1998,pg,drama,"brenda chapman, steve hickner, simon wells",7.225,0.5823
1434,how to train your dragon,2010,pg,fantasy,"dean deblois, chris sanders",8.325,0.5819
1435,high society,1956,nr,music,charles walters,7.15,0.5818
1436,missing,2023,pg-13,mystery,"nicholas d. johnson, will merrick",7.5,0.5812
1437,blair witch,2016,r,horror,adam wingard,4.675,0.5811
1438,a monster calls,2016,pg-13,horror,j.a. bayona,7.725,0.5809
1439,puss in boots,2011,pg,comedy,chris miller,7.074999999999999,0.5808
1440,robots,2005,pg,comedy,"chris wedge, carlos saldanha",6.425000000000001,0.5805
1441,spy kids 3 d game over,2003,pg,science fiction,robert rodriguez,4.925,0.5802
1442,the gods must be crazy,1980,pg,comedy,jamie uys,7.625,0.5801
1443,tenacious d in the pick of destiny,2006,r,music,liam lynch,6.1,0.58
1444,field of dreams,1989,pg,fantasy,phil alden robinson,7.275,0.5793
1445,the hangover,2009,r,comedy,todd phillips,7.55,0.5784
1446,the mermaid,2016,r,romance,stephen chow,7.275,0.5782
1447,cocaine bear,2023,r,crime,elizabeth banks,5.975,0.5782
1448,the fabulous baker boys,1989,r,music,steve kloves,7.925,0.578
1449,trance,2013,r,mystery,danny boyle,6.6,0.5775
1450,rocky,1976,pg,drama,john g. avildsen,8.05,0.5775
1451,teenage mutant ninja turtles ii the secret of the ooze,1991,pg,science fiction,michael pressman,5.075,0.5773
1452,abominable,2019,pg,comedy,"jill culton, todd wilderman",7.225,0.5771
1453,the croods a new age,2020,pg,comedy,joel crawford,6.9,0.5771
1454,sully,2016,pg-13,drama,clint eastwood,7.625,0.577
1455,the big red one,1980,pg,war,samuel fuller,7.625,0.5765
1456,the woman in black,2012,pg-13,thriller,james watkins,6.325,0.5765
1457,ghostbusters,1984,pg,comedy,ivan reitman,7.975,0.5764
1458,romancing the stone,1984,pg,romance,robert zemeckis,7.15,0.5763
1459,police academy,1984,r,crime,hugh wilson,5.775,0.5757
1460,kung fu panda,2008,pg,action,"mark osborne, john stevenson",7.75,0.5756
1461,glory,1989,r,war,edward zwick,8.15,0.5755
1462,get shorty,1995,r,thriller,barry sonnenfeld,7.625,0.5753
1463,wall·e,2008,g,science fiction,andrew stanton,8.875,0.5753
1464,big,1988,pg,romance,penny marshall,7.9,0.575
1465,game night,2018,r,crime,"john francis daley, jonathan goldstein",7.225,0.5745
1466,jojo rabbit,2019,pg-13,war,taika waititi,7.425,0.5745
1467,the shape of water,2017,r,fantasy,guillermo del toro,8.1,0.5745
1468,the hunchback of notre dame,1996,g,drama,"gary trousdale, kirk wise",7.175,0.5745
1469,tupac resurrection,2003,r,music,lauren lazin,7.525,0.5736
1470,gremlins,1984,pg,horror,joe dante,7.5,0.5732
1471,dawn of the dead,2004,r,horror,zack snyder,6.975,0.5731
1472,the bridge on the river kwai,1957,pg,war,david lean,8.549999999999999,0.573
1473,the boxtrolls,2014,pg,fantasy,"graham annable, anthony stacchi",6.85,0.5721
1474,galaxy quest,1999,pg,science fiction,dean parisot,7.625,0.5719
1475,teenage mutant ninja turtles mutant mayhem,2023,pg,science fiction,"jeff rowe, kyler spears",7.825,0.5717
1476,the addams family,2019,pg,fantasy,"greg tiernan, conrad vernon",5.4,0.5716
1477,trolls world tour,2020,pg,music,"walt dohrn, david p. smith",6.425,0.5715
1478,mad max fury road,2015,r,action,george miller,8.6,0.5714
1479,inside out,2015,pg,comedy,"pete docter, ronnie del carmen",8.8,0.5713
1480,bean,1997,pg-13,comedy,mel smith,5.625,0.5712
1481,bridget joness diary,2001,r,drama,sharon maguire,7.025,0.5712
1482,the muppets,2011,pg,music,james bobin,7.7,0.5708
1483,warm bodies,2013,pg-13,romance,jonathan levine,6.85,0.5708
1484,ben hur,1959,g,drama,william wyler,8.425,0.5708
1485,bride of chucky,1998,r,horror,ronny yu,5.25,0.5707
1486,the call,2013,r,crime,brad anderson,5.775,0.5707
1487,no country for old men,2007,r,thriller,"ethan coen, joel coen",8.65,0.5707
1488,witness,1985,r,crime,peter weir,7.85,0.5707
1489,cavalcade,1933,nr,war,frank lloyd,6.25,0.5706
1490,monster,2003,r,crime,patty jenkins,7.5,0.5705
1491,mr beans holiday,2007,g,comedy,steve bendelack,5.875,0.5702
1492,wind river,2017,r,mystery,taylor sheridan,7.775,0.5702
1493,the buddy holly story,1978,pg,music,steve rash,8.05,0.5701
1494,police academy 3 back in training,1986,pg,crime,jerry paris,4.525,0.5698
1495,crocodile dundee,1986,pg-13,comedy,peter faiman,7.025,0.5691
1496,gallipoli,1981,pg,war,peter weir,7.525,0.5689
1497,the gift,2015,r,mystery,joel edgerton,7.625,0.5679
1498,nanny mcphee,2005,pg,fantasy,kirk jones,6.65,0.5678
1499,muppet treasure island,1996,g,music,brian henson,6.75,0.5675
1500,lucy,2014,r,action,luc besson,6.425,0.567
1501,a prairie home companion,2006,pg-13,music,robert altman,7.15,0.5667
